Age18To35,Age36Above,gender,high_school_or_lower,bachelor,master_or_higher,Is_student,Driving_License,Interest_in_tech,Regular_taxi_user,Previous_AV_Experience,Weather,waiting_time,Fare,Choice
1,0,0,0,0,1,1,1,1,0,0,0,5,30,0
1,0,1,0,1,0,1,1,1,0,0,0,5,30,0
1,0,0,0,1,0,0,1,1,0,0,0,5,30,0
1,0,1,0,1,0,1,0,1,0,0,0,5,30,0
1,0,1,0,0,1,1,0,1,0,0,0,5,30,0
1,0,1,0,0,1,1,1,1,0,0,0,5,30,0
1,0,1,0,1,0,1,1,1,0,0,0,5,30,0
1,0,0,0,0,1,1,1,1,0,0,0,5,30,0
1,0,0,1,0,0,1,1,1,0,0,0,5,30,0
1,0,1,0,1,0,1,0,1,0,0,0,5,30,0
1,0,0,0,0,1,0,0,1,0,0,0,5,30,0
1,0,1,0,0,1,0,0,1,0,0,0,5,30,0
1,0,1,0,0,1,0,1,1,0,1,0,5,30,0
1,0,0,0,0,1,1,1,1,0,0,0,5,30,0
1,0,1,0,1,0,1,1,1,0,0,0,5,30,0
1,0,1,0,1,0,1,1,1,0,1,0,5,30,0
1,0,0,0,1,0,1,1,1,0,0,0,5,30,0
1,0,0,0,0,1,1,1,1,0,0,0,5,30,0
1,0,0,0,0,1,0,1,1,0,1,0,5,30,0
1,0,1,0,0,1,1,0,1,0,0,0,5,30,0
1,0,1,0,0,1,0,0,1,0,1,0,5,30,0
0,1,0,0,0,1,1,1,1,0,0,0,5,30,0
1,0,1,0,0,1,1,1,1,0,0,0,5,30,0
1,0,1,1,0,0,1,1,1,0,0,0,5,30,0
1,0,0,1,0,0,1,0,1,0,0,0,5,30,0
1,0,1,1,0,0,1,0,1,1,0,0,5,30,0
1,0,0,1,0,0,1,1,1,1,0,0,5,30,0
1,0,1,0,1,0,1,0,1,0,0,0,5,30,0
1,0,1,1,0,0,0,0,1,0,0,0,5,30,0
1,0,1,0,1,0,1,0,1,0,0,0,5,30,0
1,0,1,0,1,0,0,1,1,0,0,0,5,30,0
1,0,0,0,0,1,0,0,1,1,0,0,5,30,0
1,0,0,0,1,0,1,0,1,0,0,0,5,30,0
1,0,1,0,1,0,1,1,1,0,0,0,5,30,1
1,0,0,0,1,0,1,1,1,0,0,0,5,30,1
1,0,1,0,1,0,1,1,1,0,0,0,5,30,1
1,0,0,0,0,1,1,1,1,0,0,0,5,30,1
1,0,0,0,0,1,1,0,1,0,0,0,5,30,0
1,0,0,0,0,1,0,0,1,0,0,0,5,30,1
1,0,1,0,0,1,0,1,1,0,0,0,5,30,0
1,0,1,0,1,0,0,0,1,1,1,0,5,30,0
0,1,0,0,0,1,1,1,1,0,0,0,5,30,0
1,0,1,0,1,0,1,1,1,0,1,0,5,30,0
1,0,0,0,1,0,0,1,1,0,0,1,5,30,0
0,1,1,0,1,0,1,1,1,0,0,1,5,30,1
1,0,1,0,0,1,1,1,0,0,0,1,5,30,0
1,0,1,0,0,1,1,1,1,0,0,1,5,30,0
1,0,1,0,0,1,1,1,1,0,0,1,5,30,0
1,0,0,0,0,1,1,0,1,0,0,1,5,30,0
1,0,1,0,0,1,1,1,1,0,0,1,5,30,0
1,0,1,0,1,0,1,0,1,0,0,1,5,30,0
1,0,0,0,1,0,0,1,1,1,0,1,5,30,0
0,1,0,0,0,1,1,1,1,0,0,1,5,30,0
1,0,1,0,0,1,1,1,1,0,0,1,5,30,0
1,0,1,0,0,1,0,1,1,0,0,1,5,30,0
1,0,1,0,0,1,1,1,1,0,0,1,5,30,0
1,0,1,1,0,0,1,0,1,0,0,1,5,30,0
1,0,1,1,0,0,1,0,1,0,0,1,5,30,0
1,0,1,0,1,0,0,1,1,0,0,1,5,30,0
0,1,1,0,0,1,1,1,1,0,0,1,5,30,0
1,0,1,0,0,1,0,1,1,1,0,1,5,30,0
0,1,0,0,0,1,1,1,1,0,0,1,5,30,0
1,0,0,0,1,0,1,1,1,0,0,1,5,30,0
1,0,0,1,0,0,0,1,1,0,0,1,5,30,0
0,1,0,0,1,0,1,1,1,1,1,1,5,30,0
1,0,1,1,0,0,1,0,1,0,0,1,5,30,0
1,0,0,0,0,1,1,1,1,0,0,1,5,30,0
1,0,0,0,1,0,1,1,1,0,0,1,5,30,0
1,0,0,0,0,1,1,0,1,1,0,1,5,30,0
1,0,1,0,0,1,0,1,1,0,0,1,5,30,0
1,0,0,0,1,0,1,1,1,1,0,1,5,30,0
1,0,1,0,0,1,1,0,1,0,0,1,5,30,0
1,0,1,0,1,0,1,0,1,0,0,1,5,30,0
1,0,1,0,1,0,1,0,1,0,0,1,5,30,0
1,0,1,0,0,1,1,0,1,0,0,1,5,30,0
1,0,1,0,0,1,1,1,0,0,0,1,5,30,0
1,0,0,0,0,1,0,1,1,0,0,1,5,30,1
1,0,1,0,0,1,1,1,1,0,0,1,5,30,0
1,0,1,0,0,1,1,0,0,0,0,1,5,30,0
1,0,1,0,0,1,1,1,1,0,1,1,5,30,0
1,0,1,0,1,0,0,0,1,0,0,1,5,30,0
1,0,0,1,0,0,1,1,0,0,0,0,5,30,0
1,0,0,0,0,1,1,1,1,0,0,0,5,18,1
1,0,1,0,1,0,1,1,1,0,0,0,5,18,0
1,0,0,0,1,0,0,1,1,0,0,0,5,18,0
1,0,1,0,1,0,1,0,1,0,0,0,5,18,0
1,0,1,0,0,1,1,0,1,0,0,0,5,18,0
1,0,1,0,0,1,1,1,1,0,0,0,5,18,0
1,0,1,0,1,0,1,1,1,0,0,0,5,18,0
1,0,0,0,0,1,1,1,1,0,0,0,5,18,0
1,0,0,1,0,0,1,1,1,0,0,0,5,18,0
1,0,1,0,1,0,1,0,1,0,0,0,5,18,0
1,0,0,0,0,1,0,0,1,0,0,0,5,18,1
1,0,1,0,0,1,0,0,1,0,0,0,5,18,0
1,0,1,0,0,1,0,1,1,0,1,0,5,18,1
1,0,0,0,0,1,1,1,1,0,0,0,5,18,0
1,0,1,0,1,0,1,1,1,0,0,0,5,18,0
1,0,1,0,1,0,1,1,1,0,1,0,5,18,0
1,0,0,0,1,0,1,1,1,0,0,0,5,18,0
1,0,0,0,0,1,1,1,1,0,0,0,5,18,0
1,0,0,0,0,1,0,1,1,0,1,0,5,18,0
1,0,1,0,0,1,1,0,1,0,0,0,5,18,0
1,0,1,0,0,1,0,0,1,0,1,0,5,18,1
0,1,0,0,0,1,1,1,1,0,0,0,5,18,0
1,0,1,0,0,1,1,1,1,0,0,0,5,18,0
1,0,1,1,0,0,1,1,1,0,0,0,5,18,0
1,0,0,1,0,0,1,0,1,0,0,0,5,18,0
1,0,1,1,0,0,1,0,1,1,0,0,5,18,0
1,0,0,1,0,0,1,1,1,1,0,0,5,18,0
1,0,1,0,1,0,1,0,1,0,0,0,5,18,0
1,0,1,1,0,0,0,0,1,0,0,0,5,18,0
1,0,1,0,1,0,1,0,1,0,0,0,5,18,1
1,0,1,0,1,0,0,1,1,0,0,0,5,18,0
1,0,0,0,0,1,0,0,1,1,0,0,5,18,0
1,0,0,0,1,0,1,0,1,0,0,0,5,18,0
1,0,1,0,1,0,1,1,1,0,0,0,5,18,1
1,0,0,0,1,0,1,1,1,0,0,0,5,18,1
1,0,1,0,1,0,1,1,1,0,0,0,5,18,1
1,0,0,0,0,1,1,1,1,0,0,0,5,18,1
1,0,0,0,0,1,1,0,1,0,0,0,5,18,0
1,0,0,0,0,1,0,0,1,0,0,0,5,18,1
1,0,1,0,0,1,0,1,1,0,0,0,5,18,0
1,0,1,0,1,0,0,0,1,1,1,0,5,18,0
0,1,0,0,0,1,1,1,1,0,0,0,5,18,0
1,0,1,0,1,0,1,1,1,0,1,0,5,18,0
1,0,0,0,1,0,0,1,1,0,0,1,5,18,1
0,1,1,0,1,0,1,1,1,0,0,1,5,18,1
1,0,1,0,0,1,1,1,0,0,0,1,5,18,1
1,0,1,0,0,1,1,1,1,0,0,1,5,18,1
1,0,1,0,0,1,1,1,1,0,0,1,5,18,0
1,0,0,0,0,1,1,0,1,0,0,1,5,18,1
1,0,1,0,0,1,1,1,1,0,0,1,5,18,0
1,0,1,0,1,0,1,0,1,0,0,1,5,18,0
1,0,0,0,1,0,0,1,1,1,0,1,5,18,0
0,1,0,0,0,1,1,1,1,0,0,1,5,18,0
1,0,1,0,0,1,1,1,1,0,0,1,5,18,0
1,0,1,0,0,1,0,1,1,0,0,1,5,18,1
1,0,1,0,0,1,1,1,1,0,0,1,5,18,0
1,0,1,1,0,0,1,0,1,0,0,1,5,18,0
1,0,1,1,0,0,1,0,1,0,0,1,5,18,0
1,0,1,0,1,0,0,1,1,0,0,1,5,18,0
0,1,1,0,0,1,1,1,1,0,0,1,5,18,0
1,0,1,0,0,1,0,1,1,1,0,1,5,18,0
0,1,0,0,0,1,1,1,1,0,0,1,5,18,1
1,0,0,0,1,0,1,1,1,0,0,1,5,18,0
1,0,0,1,0,0,0,1,1,0,0,1,5,18,0
0,1,0,0,1,0,1,1,1,1,1,1,5,18,0
1,0,1,1,0,0,1,0,1,0,0,1,5,18,0
1,0,0,0,0,1,1,1,1,0,0,1,5,18,0
1,0,0,0,1,0,1,1,1,0,0,1,5,18,0
1,0,0,0,0,1,1,0,1,1,0,1,5,18,1
1,0,1,0,0,1,0,1,1,0,0,1,5,18,0
1,0,0,0,1,0,1,1,1,1,0,1,5,18,0
1,0,1,0,0,1,1,0,1,0,0,1,5,18,0
1,0,1,0,1,0,1,0,1,0,0,1,5,18,0
1,0,1,0,1,0,1,0,1,0,0,1,5,18,0
1,0,1,0,0,1,1,0,1,0,0,1,5,18,1
1,0,1,0,0,1,1,1,0,0,0,1,5,18,0
1,0,0,0,0,1,0,1,1,0,0,1,5,18,0
1,0,1,0,0,1,1,1,1,0,0,1,5,18,0
1,0,1,0,0,1,1,0,0,0,0,1,5,18,0
1,0,1,0,0,1,1,1,1,0,1,1,5,18,0
1,0,1,0,1,0,0,0,1,0,0,1,5,18,0
1,0,0,1,0,0,1,1,0,0,0,0,5,18,0
1,0,0,0,0,1,1,1,1,0,0,0,5,15,1
1,0,1,0,1,0,1,1,1,0,0,0,5,15,1
1,0,0,0,1,0,0,1,1,0,0,0,5,15,1
1,0,1,0,1,0,1,0,1,0,0,0,5,15,0
1,0,1,0,0,1,1,0,1,0,0,0,5,15,1
1,0,1,0,0,1,1,1,1,0,0,0,5,15,1
1,0,1,0,1,0,1,1,1,0,0,0,5,15,0
1,0,0,0,0,1,1,1,1,0,0,0,5,15,1
1,0,0,1,0,0,1,1,1,0,0,0,5,15,0
1,0,1,0,1,0,1,0,1,0,0,0,5,15,1
1,0,0,0,0,1,0,0,1,0,0,0,5,15,1
1,0,1,0,0,1,0,0,1,0,0,0,5,15,1
1,0,1,0,0,1,0,1,1,0,1,0,5,15,1
1,0,0,0,0,1,1,1,1,0,0,0,5,15,1
1,0,1,0,1,0,1,1,1,0,0,0,5,15,1
1,0,1,0,1,0,1,1,1,0,1,0,5,15,1
1,0,0,0,1,0,1,1,1,0,0,0,5,15,1
1,0,0,0,0,1,1,1,1,0,0,0,5,15,1
1,0,0,0,0,1,0,1,1,0,1,0,5,15,0
1,0,1,0,0,1,1,0,1,0,0,0,5,15,1
1,0,1,0,0,1,0,0,1,0,1,0,5,15,1
0,1,0,0,0,1,1,1,1,0,0,0,5,15,0
1,0,1,0,0,1,1,1,1,0,0,0,5,15,1
1,0,1,1,0,0,1,1,1,0,0,0,5,15,0
1,0,0,1,0,0,1,0,1,0,0,0,5,15,0
1,0,1,1,0,0,1,0,1,1,0,0,5,15,1
1,0,0,1,0,0,1,1,1,1,0,0,5,15,0
1,0,1,0,1,0,1,0,1,0,0,0,5,15,1
1,0,1,1,0,0,0,0,1,0,0,0,5,15,0
1,0,1,0,1,0,1,0,1,0,0,0,5,15,1
1,0,1,0,1,0,0,1,1,0,0,0,5,15,0
1,0,0,0,0,1,0,0,1,1,0,0,5,15,1
1,0,0,0,1,0,1,0,1,0,0,0,5,15,1
1,0,1,0,1,0,1,1,1,0,0,0,5,15,1
1,0,0,0,1,0,1,1,1,0,0,0,5,15,1
1,0,1,0,1,0,1,1,1,0,0,0,5,15,1
1,0,0,0,0,1,1,1,1,0,0,0,5,15,1
1,0,0,0,0,1,1,0,1,0,0,0,5,15,0
1,0,0,0,0,1,0,0,1,0,0,0,5,15,1
1,0,1,0,0,1,0,1,1,0,0,0,5,15,1
1,0,1,0,1,0,0,0,1,1,1,0,5,15,1
0,1,0,0,0,1,1,1,1,0,0,0,5,15,1
1,0,1,0,1,0,1,1,1,0,1,0,5,15,0
1,0,0,0,1,0,0,1,1,0,0,1,5,15,1
0,1,1,0,1,0,1,1,1,0,0,1,5,15,1
1,0,1,0,0,1,1,1,0,0,0,1,5,15,1
1,0,1,0,0,1,1,1,1,0,0,1,5,15,1
1,0,1,0,0,1,1,1,1,0,0,1,5,15,1
1,0,0,0,0,1,1,0,1,0,0,1,5,15,1
1,0,1,0,0,1,1,1,1,0,0,1,5,15,0
1,0,1,0,1,0,1,0,1,0,0,1,5,15,1
1,0,0,0,1,0,0,1,1,1,0,1,5,15,1
0,1,0,0,0,1,1,1,1,0,0,1,5,15,0
1,0,1,0,0,1,1,1,1,0,0,1,5,15,1
1,0,1,0,0,1,0,1,1,0,0,1,5,15,1
1,0,1,0,0,1,1,1,1,0,0,1,5,15,1
1,0,1,1,0,0,1,0,1,0,0,1,5,15,0
1,0,1,1,0,0,1,0,1,0,0,1,5,15,1
1,0,1,0,1,0,0,1,1,0,0,1,5,15,1
0,1,1,0,0,1,1,1,1,0,0,1,5,15,0
1,0,1,0,0,1,0,1,1,1,0,1,5,15,1
0,1,0,0,0,1,1,1,1,0,0,1,5,15,1
1,0,0,0,1,0,1,1,1,0,0,1,5,15,1
1,0,0,1,0,0,0,1,1,0,0,1,5,15,0
0,1,0,0,1,0,1,1,1,1,1,1,5,15,1
1,0,1,1,0,0,1,0,1,0,0,1,5,15,1
1,0,0,0,0,1,1,1,1,0,0,1,5,15,1
1,0,0,0,1,0,1,1,1,0,0,1,5,15,0
1,0,0,0,0,1,1,0,1,1,0,1,5,15,0
1,0,1,0,0,1,0,1,1,0,0,1,5,15,1
1,0,0,0,1,0,1,1,1,1,0,1,5,15,1
1,0,1,0,0,1,1,0,1,0,0,1,5,15,1
1,0,1,0,1,0,1,0,1,0,0,1,5,15,0
1,0,1,0,1,0,1,0,1,0,0,1,5,15,1
1,0,1,0,0,1,1,0,1,0,0,1,5,15,1
1,0,1,0,0,1,1,1,0,0,0,1,5,15,0
1,0,0,0,0,1,0,1,1,0,0,1,5,15,1
1,0,1,0,0,1,1,1,1,0,0,1,5,15,0
1,0,1,0,0,1,1,0,0,0,0,1,5,15,1
1,0,1,0,0,1,1,1,1,0,1,1,5,15,0
1,0,1,0,1,0,0,0,1,0,0,1,5,15,1
1,0,0,1,0,0,1,1,0,0,0,0,5,15,1
1,0,0,0,0,1,1,1,1,0,0,0,5,12,1
1,0,1,0,1,0,1,1,1,0,0,0,5,12,1
1,0,0,0,1,0,0,1,1,0,0,0,5,12,1
1,0,1,0,1,0,1,0,1,0,0,0,5,12,0
1,0,1,0,0,1,1,0,1,0,0,0,5,12,1
1,0,1,0,0,1,1,1,1,0,0,0,5,12,1
1,0,1,0,1,0,1,1,1,0,0,0,5,12,0
1,0,0,0,0,1,1,1,1,0,0,0,5,12,1
1,0,0,1,0,0,1,1,1,0,0,0,5,12,0
1,0,1,0,1,0,1,0,1,0,0,0,5,12,1
1,0,0,0,0,1,0,0,1,0,0,0,5,12,1
1,0,1,0,0,1,0,0,1,0,0,0,5,12,1
1,0,1,0,0,1,0,1,1,0,1,0,5,12,1
1,0,0,0,0,1,1,1,1,0,0,0,5,12,1
1,0,1,0,1,0,1,1,1,0,0,0,5,12,1
1,0,1,0,1,0,1,1,1,0,1,0,5,12,1
1,0,0,0,1,0,1,1,1,0,0,0,5,12,1
1,0,0,0,0,1,1,1,1,0,0,0,5,12,1
1,0,0,0,0,1,0,1,1,0,1,0,5,12,0
1,0,1,0,0,1,1,0,1,0,0,0,5,12,1
1,0,1,0,0,1,0,0,1,0,1,0,5,12,1
0,1,0,0,0,1,1,1,1,0,0,0,5,12,0
1,0,1,0,0,1,1,1,1,0,0,0,5,12,1
1,0,1,1,0,0,1,1,1,0,0,0,5,12,0
1,0,0,1,0,0,1,0,1,0,0,0,5,12,0
1,0,1,1,0,0,1,0,1,1,0,0,5,12,1
1,0,0,1,0,0,1,1,1,1,0,0,5,12,0
1,0,1,0,1,0,1,0,1,0,0,0,5,12,1
1,0,1,1,0,0,0,0,1,0,0,0,5,12,0
1,0,1,0,1,0,1,0,1,0,0,0,5,12,1
1,0,1,0,1,0,0,1,1,0,0,0,5,12,0
1,0,0,0,0,1,0,0,1,1,0,0,5,12,1
1,0,0,0,1,0,1,0,1,0,0,0,5,12,1
1,0,1,0,1,0,1,1,1,0,0,0,5,12,1
1,0,0,0,1,0,1,1,1,0,0,0,5,12,1
1,0,1,0,1,0,1,1,1,0,0,0,5,12,1
1,0,0,0,0,1,1,1,1,0,0,0,5,12,1
1,0,0,0,0,1,1,0,1,0,0,0,5,12,0
1,0,0,0,0,1,0,0,1,0,0,0,5,12,1
1,0,1,0,0,1,0,1,1,0,0,0,5,12,1
1,0,1,0,1,0,0,0,1,1,1,0,5,12,1
0,1,0,0,0,1,1,1,1,0,0,0,5,12,1
1,0,1,0,1,0,1,1,1,0,1,0,5,12,0
1,0,0,0,1,0,0,1,1,0,0,1,5,12,1
0,1,1,0,1,0,1,1,1,0,0,1,5,12,1
1,0,1,0,0,1,1,1,0,0,0,1,5,12,1
1,0,1,0,0,1,1,1,1,0,0,1,5,12,1
1,0,1,0,0,1,1,1,1,0,0,1,5,12,1
1,0,0,0,0,1,1,0,1,0,0,1,5,12,1
1,0,1,0,0,1,1,1,1,0,0,1,5,12,0
1,0,1,0,1,0,1,0,1,0,0,1,5,12,1
1,0,0,0,1,0,0,1,1,1,0,1,5,12,1
0,1,0,0,0,1,1,1,1,0,0,1,5,12,0
1,0,1,0,0,1,1,1,1,0,0,1,5,12,1
1,0,1,0,0,1,0,1,1,0,0,1,5,12,1
1,0,1,0,0,1,1,1,1,0,0,1,5,12,1
1,0,1,1,0,0,1,0,1,0,0,1,5,12,0
1,0,1,1,0,0,1,0,1,0,0,1,5,12,1
1,0,1,0,1,0,0,1,1,0,0,1,5,12,1
0,1,1,0,0,1,1,1,1,0,0,1,5,12,0
1,0,1,0,0,1,0,1,1,1,0,1,5,12,1
0,1,0,0,0,1,1,1,1,0,0,1,5,12,1
1,0,0,0,1,0,1,1,1,0,0,1,5,12,1
1,0,0,1,0,0,0,1,1,0,0,1,5,12,0
0,1,0,0,1,0,1,1,1,1,1,1,5,12,1
1,0,1,1,0,0,1,0,1,0,0,1,5,12,1
1,0,0,0,0,1,1,1,1,0,0,1,5,12,1
1,0,0,0,1,0,1,1,1,0,0,1,5,12,0
1,0,0,0,0,1,1,0,1,1,0,1,5,12,0
1,0,1,0,0,1,0,1,1,0,0,1,5,12,1
1,0,0,0,1,0,1,1,1,1,0,1,5,12,1
1,0,1,0,0,1,1,0,1,0,0,1,5,12,1
1,0,1,0,1,0,1,0,1,0,0,1,5,12,0
1,0,1,0,1,0,1,0,1,0,0,1,5,12,1
1,0,1,0,0,1,1,0,1,0,0,1,5,12,1
1,0,1,0,0,1,1,1,0,0,0,1,5,12,0
1,0,0,0,0,1,0,1,1,0,0,1,5,12,1
1,0,1,0,0,1,1,1,1,0,0,1,5,12,0
1,0,1,0,0,1,1,0,0,0,0,1,5,12,1
1,0,1,0,0,1,1,1,1,0,1,1,5,12,0
1,0,1,0,1,0,0,0,1,0,0,1,5,12,1
1,0,0,1,0,0,1,1,0,0,0,0,5,12,1
1,0,0,0,0,1,1,1,1,0,0,0,5,7.5,1
1,0,1,0,1,0,1,1,1,0,0,0,5,7.5,1
1,0,0,0,1,0,0,1,1,0,0,0,5,7.5,1
1,0,1,0,1,0,1,0,1,0,0,0,5,7.5,1
1,0,1,0,0,1,1,0,1,0,0,0,5,7.5,1
1,0,1,0,0,1,1,1,1,0,0,0,5,7.5,1
1,0,1,0,1,0,1,1,1,0,0,0,5,7.5,1
1,0,0,0,0,1,1,1,1,0,0,0,5,7.5,1
1,0,0,1,0,0,1,1,1,0,0,0,5,7.5,1
1,0,1,0,1,0,1,0,1,0,0,0,5,7.5,1
1,0,0,0,0,1,0,0,1,0,0,0,5,7.5,1
1,0,1,0,0,1,0,0,1,0,0,0,5,7.5,1
1,0,1,0,0,1,0,1,1,0,1,0,5,7.5,1
1,0,0,0,0,1,1,1,1,0,0,0,5,7.5,1
1,0,1,0,1,0,1,1,1,0,0,0,5,7.5,1
1,0,1,0,1,0,1,1,1,0,1,0,5,7.5,1
1,0,0,0,1,0,1,1,1,0,0,0,5,7.5,1
1,0,0,0,0,1,1,1,1,0,0,0,5,7.5,1
1,0,0,0,0,1,0,1,1,0,1,0,5,7.5,1
1,0,1,0,0,1,1,0,1,0,0,0,5,7.5,1
1,0,1,0,0,1,0,0,1,0,1,0,5,7.5,1
0,1,0,0,0,1,1,1,1,0,0,0,5,7.5,1
1,0,1,0,0,1,1,1,1,0,0,0,5,7.5,1
1,0,1,1,0,0,1,1,1,0,0,0,5,7.5,1
1,0,0,1,0,0,1,0,1,0,0,0,5,7.5,1
1,0,1,1,0,0,1,0,1,1,0,0,5,7.5,1
1,0,0,1,0,0,1,1,1,1,0,0,5,7.5,0
1,0,1,0,1,0,1,0,1,0,0,0,5,7.5,1
1,0,1,1,0,0,0,0,1,0,0,0,5,7.5,1
1,0,1,0,1,0,1,0,1,0,0,0,5,7.5,1
1,0,1,0,1,0,0,1,1,0,0,0,5,7.5,1
1,0,0,0,0,1,0,0,1,1,0,0,5,7.5,1
1,0,0,0,1,0,1,0,1,0,0,0,5,7.5,1
1,0,1,0,1,0,1,1,1,0,0,0,5,7.5,1
1,0,0,0,1,0,1,1,1,0,0,0,5,7.5,1
1,0,1,0,1,0,1,1,1,0,0,0,5,7.5,1
1,0,0,0,0,1,1,1,1,0,0,0,5,7.5,1
1,0,0,0,0,1,1,0,1,0,0,0,5,7.5,0
1,0,0,0,0,1,0,0,1,0,0,0,5,7.5,1
1,0,1,0,0,1,0,1,1,0,0,0,5,7.5,1
1,0,1,0,1,0,0,0,1,1,1,0,5,7.5,1
0,1,0,0,0,1,1,1,1,0,0,0,5,7.5,1
1,0,1,0,1,0,1,1,1,0,1,0,5,7.5,1
1,0,0,0,1,0,0,1,1,0,0,1,5,7.5,1
0,1,1,0,1,0,1,1,1,0,0,1,5,7.5,1
1,0,1,0,0,1,1,1,0,0,0,1,5,7.5,1
1,0,1,0,0,1,1,1,1,0,0,1,5,7.5,1
1,0,1,0,0,1,1,1,1,0,0,1,5,7.5,1
1,0,0,0,0,1,1,0,1,0,0,1,5,7.5,1
1,0,1,0,0,1,1,1,1,0,0,1,5,7.5,1
1,0,1,0,1,0,1,0,1,0,0,1,5,7.5,1
1,0,0,0,1,0,0,1,1,1,0,1,5,7.5,1
0,1,0,0,0,1,1,1,1,0,0,1,5,7.5,1
1,0,1,0,0,1,1,1,1,0,0,1,5,7.5,1
1,0,1,0,0,1,0,1,1,0,0,1,5,7.5,1
1,0,1,0,0,1,1,1,1,0,0,1,5,7.5,1
1,0,1,1,0,0,1,0,1,0,0,1,5,7.5,1
1,0,1,1,0,0,1,0,1,0,0,1,5,7.5,1
1,0,1,0,1,0,0,1,1,0,0,1,5,7.5,1
0,1,1,0,0,1,1,1,1,0,0,1,5,7.5,0
1,0,1,0,0,1,0,1,1,1,0,1,5,7.5,1
0,1,0,0,0,1,1,1,1,0,0,1,5,7.5,1
1,0,0,0,1,0,1,1,1,0,0,1,5,7.5,1
1,0,0,1,0,0,0,1,1,0,0,1,5,7.5,1
0,1,0,0,1,0,1,1,1,1,1,1,5,7.5,0
1,0,1,1,0,0,1,0,1,0,0,1,5,7.5,1
1,0,0,0,0,1,1,1,1,0,0,1,5,7.5,0
1,0,0,0,1,0,1,1,1,0,0,1,5,7.5,1
1,0,0,0,0,1,1,0,1,1,0,1,5,7.5,0
1,0,1,0,0,1,0,1,1,0,0,1,5,7.5,1
1,0,0,0,1,0,1,1,1,1,0,1,5,7.5,1
1,0,1,0,0,1,1,0,1,0,0,1,5,7.5,1
1,0,1,0,1,0,1,0,1,0,0,1,5,7.5,1
1,0,1,0,1,0,1,0,1,0,0,1,5,7.5,1
1,0,1,0,0,1,1,0,1,0,0,1,5,7.5,1
1,0,1,0,0,1,1,1,0,0,0,1,5,7.5,1
1,0,0,0,0,1,0,1,1,0,0,1,5,7.5,0
1,0,1,0,0,1,1,1,1,0,0,1,5,7.5,1
