Age18To35,Age36Above,gender,high_school_or_lower,bachelor,master_or_higher,Is_student,Driving_License,Interest_in_tech,Regular_taxi_user,Previous_AV_Experience,Weather,waiting_time,Fare
0,1,0,1,0,0,1,1,1,0,0,1,8,25
1,0,1,0,0,1,0,0,1,1,1,0,3,10
1,0,0,0,1,0,1,1,0,0,1,1,5,15
0,1,1,0,1,0,1,1,1,1,1,1,4,20
0,1,1,1,0,0,1,1,0,0,0,1,6,11
0,1,0,0,0,1,1,1,1,1,1,0,6,16
0,0,0,0,1,0,1,0,0,1,0,1,4,9
0,1,0,0,1,0,0,1,1,0,0,1,9,20
0,0,0,0,1,0,0,0,1,0,0,0,3,18
0,1,0,0,1,0,1,1,0,0,1,1,10,24
0,0,1,1,0,0,1,0,1,1,0,1,4,9
0,1,0,0,0,1,1,1,1,0,1,1,7,25
0,1,0,0,0,1,1,1,0,1,0,0,3,9
0,1,1,1,0,0,1,1,0,0,0,0,1,10
0,0,0,0,1,0,1,0,0,1,1,0,10,5
0,1,1,0,0,1,1,1,0,1,1,1,6,24
1,0,0,0,1,0,0,0,1,0,1,1,7,15
1,0,0,1,0,0,1,0,0,0,0,0,7,15
0,0,1,0,1,0,1,0,0,1,0,0,8,25
